Date,EEM,EFA,GLD,QQQ,SPY,TLT
2014-11-07,32.270965576171875,45.796295166015625,112.97000122070312,93.3233871459961,168.42343139648438,89.72332763671875
2014-11-10,32.357078552246094,46.00032424926758,110.45999908447266,93.654052734375,168.9535369873047,88.8991470336914
2014-11-11,32.325775146484375,46.2772102355957,112.04000091552734,93.9480209350586,169.1191864013672,88.9591064453125
2014-11-12,32.26313018798828,45.88373565673828,111.5,94.11333465576172,168.93702697753906,88.88414764404297
2014-11-13,32.17700958251953,46.10232925415039,111.66999816894531,94.51751708984375,169.12747192382812,89.09394073486328
2014-11-14,32.44319534301758,46.16791534423828,114.47000122070312,94.81141662597656,169.16891479492188,89.52851104736328
2014-11-17,32.098724365234375,45.985748291015625,114.05000305175781,94.52667236328125,169.27659606933594,89.30377960205078
2014-11-18,32.270965576171875,46.488521575927734,115.05000305175781,95.23395538330078,170.25396728515625,89.55099487304688
2014-11-19,32.25530242919922,46.35007858276367,113.68000030517578,94.80226135253906,169.98060607910156,88.98155975341797
2014-11-20,32.20049285888672,46.073184967041016,114.86000061035156,95.22476959228516,170.2787628173828,89.44610595703125
2014-11-21,33.22608947753906,46.47393798828125,115.38999938964844,95.4084701538086,171.1898956298828,89.98558044433594
2014-11-24,32.95207214355469,46.74354934692383,115.11000061035156,96.1524887084961,171.67034912109375,90.06047821044922
2014-11-25,32.740699768066406,46.82371139526367,115.37999725341797,96.29942321777344,171.54608154296875,90.80975341796875
2014-11-26,33.15563201904297,47.0058708190918,115.16000366210938,96.924072265625,171.9850311279297,91.0570297241211
2014-11-28,32.490169525146484,46.62697219848633,112.11000061035156,97.3741226196289,171.6206817626953,91.77629089355469
2014-12-01,31.93431854248047,46.583248138427734,116.58000183105469,96.2718734741211,170.42788696289062,91.2408447265625
2014-12-02,31.926485061645508,46.71440887451172,115.13999938964844,96.6576919555664,171.5294647216797,90.35475158691406
2014-12-03,32.012603759765625,46.65610885620117,116.33000183105469,96.83219909667969,172.19215393066406,90.70765686035156
2014-12-04,32.06740951538086,46.50310134887695,115.87999725341797,96.78626251220703,172.00160217285156,91.46614074707031
2014-12-05,32.00477600097656,46.605106353759766,114.43000030517578,96.79546356201172,172.28326416015625,90.93296813964844
2014-12-08,31.5350399017334,46.197052001953125,115.77999877929688,96.10655975341797,171.1319580078125,92.04438018798828
2014-12-09,31.237539291381836,45.949317932128906,118.19000244140625,96.4096908569336,171.01597595214844,92.51744079589844
2014-12-10,30.7756290435791,45.366371154785156,117.95999908447266,94.89408111572266,168.2743377685547,93.19332885742188
2014-12-11,30.51726722717285,45.30808639526367,117.69000244140625,95.34417724609375,169.12747192382812,93.5763168334961
2014-12-12,30.016212463378906,44.43370056152344,117.41000366210938,94.30623626708984,166.39414978027344,94.845458984375
2014-12-15,29.58562660217285,43.69775390625,114.38999938964844,93.33256530761719,165.25111389160156,94.65016174316406
2014-12-16,29.53864860534668,44.01107406616211,114.94999694824219,91.83538818359375,163.9258575439453,95.8216552734375
2014-12-17,30.217655181884766,44.53716278076172,114.2699966430664,93.5071029663086,167.13958740234375,94.95808410644531
2014-12-18,30.630624771118164,45.33181381225586,115.1500015258789,95.75750732421875,171.2727508544922,93.2684326171875
2014-12-19,30.845035552978516,45.39803695678711,114.7699966430664,96.17886352539062,172.0015411376953,94.52252960205078
2014-12-22,31.273887634277344,45.6187744140625,112.55000305175781,96.41856384277344,172.79270935058594,94.65016174316406
2014-12-23,30.98798942565918,45.47161102294922,112.73999786376953,96.07743835449219,173.02590942382812,92.77281951904297
2014-12-24,31.059465408325195,45.677635192871094,112.7699966430664,96.16043090820312,173.04254150390625,93.27774810791016
2014-12-26,31.30564308166504,45.79536056518555,114.83000183105469,96.84265899658203,173.6006317138672,93.62390899658203
2014-12-29,31.11505699157715,45.464256286621094,113.66999816894531,96.82422637939453,173.8337860107422,94.32379913330078
2014-12-30,31.178585052490234,45.04486083984375,115.19999694824219,96.17886352539062,172.90103149414062,94.57965087890625
2014-12-31,31.202409744262695,44.765262603759766,113.58000183105469,95.19236755371094,171.18533325195312,94.76030731201172
2015-01-02,30.78944969177246,44.57395935058594,114.08000183105469,94.90655517578125,171.0937042236328,95.81381225585938
2015-01-05,30.24148178100586,43.52178192138672,115.80000305175781,93.51441192626953,168.00381469726562,97.31892395019531
2015-01-06,30.114425659179688,43.0287971496582,117.12000274658203,92.26051330566406,166.42138671875,99.07235717773438
2015-01-07,30.765634536743164,43.50707244873047,116.43000030517578,93.44987487792969,168.49517822265625,98.87667846679688
2015-01-08,31.289770126342773,44.0956916809082,115.94000244140625,95.23845672607422,171.4851531982422,97.56722259521484
2015-01-09,31.186527252197266,43.882320404052734,117.26000213623047,94.611572265625,170.11093139648438,98.6358871459961
2015-01-12,30.932401657104492,43.779293060302734,118.55999755859375,93.6250228881836,168.7783203125,99.2002944946289
2015-01-13,31.202409744262695,44.00004959106445,118.16000366210938,93.59736633300781,168.3036346435547,99.2002944946289
2015-01-14,31.027692794799805,43.874961853027344,117.97000122070312,93.08103942871094,167.28758239746094,99.95282745361328
2015-01-15,31.09916877746582,44.15454864501953,120.94000244140625,91.87328338623047,165.7550811767578,101.525634765625
2015-01-16,31.361244201660156,44.72846984863281,122.5199966430664,92.95198822021484,167.92886352539062,100.23125457763672
2015-01-20,31.313600540161133,44.88298797607422,124.19999694824219,93.68955993652344,168.2869873046875,101.5632553100586
2015-01-21,32.00450897216797,45.23615646362305,124.2300033569336,94.16898345947266,169.13648986816406,100.38928985595703
2015-01-22,32.61601257324219,45.40538787841797,125.2300033569336,95.9114990234375,171.65171813964844,100.028076171875
2015-01-23,32.369815826416016,45.147865295410156,124.2300033569336,96.12355041503906,170.71054077148438,101.42025756835938
2015-01-26,32.385704040527344,45.76593780517578,122.98999786376953,96.0129165649414,171.1103973388672,101.11174774169922
2015-01-27,32.210994720458984,45.8321533203125,124.4000015258789,93.52364349365234,168.85328674316406,101.26983642578125
2015-01-28,31.861570358276367,45.147865295410156,123.41999816894531,93.04419708251953,166.68792724609375,102.92536163330078
2015-01-29,31.861570358276367,45.76593780517578,120.76000213623047,93.9384994506836,168.22865295410156,102.24807739257812
2015-01-30,30.98798942565918,45.04486083984375,123.44999694824219,93.21013641357422,166.1132049560547,104.06172943115234
2015-02-02,31.543903350830078,45.5893440246582,122.41999816894531,94.0214614868164,168.17037963867188,103.66886138916016
2015-02-03,32.139522552490234,46.31777572631836,121.05000305175781,94.92498016357422,170.60232543945312,101.47455596923828
2015-02-04,31.98068618774414,45.935157775878906,121.58000183105469,94.8420181274414,169.95265197753906,101.6479721069336
2015-02-05,32.17128372192383,46.56793975830078,121.79000091552734,95.66258239746094,171.66831970214844,100.53189849853516
2015-02-06,31.62331199645996,45.986663818359375,118.63999938964844,95.08169555664062,171.1936492919922,98.75234985351562
